filmeId,nota_media,Drama,Documentary,Romance,Action,Adventure,IMAX,Horror,War,Musical,Sci-Fi,Fantasy,Animation,Film-Noir,Crime,Mystery,Children,Comedy,Western,Thriller,class
5523,2.3333333333333335,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21
5710,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
6290,2.7142857142857144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
8363,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
26322,3.125,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127
26732,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
59014,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,171
62250,3.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
66744,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
81831,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
91483,1.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,199
91628,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
95307,2.75,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,121
95949,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
96448,2.1666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,71
97168,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
97860,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,107
101531,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
103137,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29
2747,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,93
55854,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
3496,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1130,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9
2327,3.6666666666666665,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,243
2633,3.3333333333333335,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
3042,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
63,2.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
1236,4.333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,207
1655,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,179
1887,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,147
2432,3.0833333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
2514,1.8333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,71
2515,1.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135
2984,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
3688,2.1363636363636362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
3843,2.375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135
4229,2.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
4233,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
4544,2.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,75
4782,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
5456,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,162
5584,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
6298,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
6523,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
6625,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89
6695,1.875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
6938,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7103,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
7448,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
32666,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37720,2.9166666666666665,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,151
45028,3.6666666666666665,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,121
51088,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
38304,4.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
85342,4.357142857142857,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,123
8626,1.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38
34330,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,176
52715,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
55241,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
55553,2.3333333333333335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,71
4789,4.333333333333333,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,230
5458,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,78
5478,2.75,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,181
5572,2.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
5573,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
6013,1.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
6040,2.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
6057,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,214
6186,3.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,122
6374,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
6615,2.3333333333333335,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,255
6862,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,107
6951,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65
6959,2.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102
7150,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
7257,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,33
7258,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
7261,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
7262,2.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,89
7376,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
7440,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
8369,2.6666666666666665,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,248
8530,3.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
8799,2.1666666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
8830,1.75,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,219
8835,2.3333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206
8836,3.3333333333333335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103
8864,2.6666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
8912,1.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
8916,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
8918,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,117
8939,3.6666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,67
27434,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,42
27790,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,183
27816,2.5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,232
27837,2.875,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
27839,2.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,110
30883,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30894,2.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,110
31114,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
31223,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65
31427,2.3333333333333335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,195
31431,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,195
31445,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
31867,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,256
32009,2.6666666666666665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
32011,2.1666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
32019,2.4375,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,33
32589,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
33148,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
33158,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26
33164,1.8333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
33639,3.3333333333333335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99
33815,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
34129,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
34271,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
34532,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,110
36509,2.6666666666666665,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,175
36533,2.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,110
37477,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,112
37853,2.5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,209
38798,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
39231,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
39435,2.9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,251
40851,3.375,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,165
40946,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,162
41769,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
42728,3.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
42732,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
43556,2.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
43871,2.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85
43919,0.8333333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,242
43932,1.75,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,157
44397,3.0833333333333335,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,151
44731,1.3333333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,219
45208,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89
45442,2.875,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,229
45662,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
48161,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
48596,2.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115
49220,2.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
49276,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49284,2.6666666666666665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
49793,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50005,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50158,2.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240
50445,2.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,255
50798,1.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50923,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
51082,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
51412,2.8214285714285716,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,55
51698,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5
51933,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
51937,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
52283,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
52712,2.3333333333333335,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,244
53127,2.875,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,151
54256,3.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
55995,2.5625,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,220
57326,0.5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,241
57526,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124
58105,3.4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,165
58627,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
58876,3.25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144
59985,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
61705,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45
62081,3.0625,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,26
62511,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
66509,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
67186,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
67197,2.8333333333333335,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,238
70301,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,107
70334,3.5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,216
71252,2.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68
71254,3.4285714285714284,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113
71823,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
73515,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
78893,1.9166666666666667,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53
81512,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133
78103,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144
118198,2.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206
134214,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136912,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237
162600,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,138
178061,3.3333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
183011,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,244
42,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127
577,2.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,250
917,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,166
1460,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,65
1495,2.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153
1707,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65
1826,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
2050,2.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89
2566,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,200
3672,3.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143
1998,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42
4329,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81
4498,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26
4803,3.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49
4852,1.6666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42
4916,3.3333333333333335,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144
4917,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
4945,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,145
4946,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,32
4947,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
4957,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124
81786,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
118700,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
547,3.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,229
2919,3.8125,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46
3566,2.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
3106,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
123,4.375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,201
757,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
4956,4.5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,207
5279,4.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
7486,4.75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
8327,4.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
27320,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,190
61026,4.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77
68486,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152
80615,4.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,50
80969,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
83613,3.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,55
90888,2.6666666666666665,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
82169,3.857142857142857,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,165
120799,2.5,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,63
151763,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,201
4470,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
4531,2.6666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
5784,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135
7016,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
26686,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
27478,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
32213,2.6666666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,48
33085,2.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
38294,2.5,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53
39400,2.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,255
47254,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,187
47810,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,130
51037,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54
58315,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
65810,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140
66171,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,67
69606,2.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,228
70361,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
72605,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,182
73431,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
75813,3.1666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,107
77667,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,256
78039,2.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
78088,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,80
80862,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
82053,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,72
84637,3.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,184
84942,3.75,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,43
85056,3.1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,55
85131,2.375,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,41
85510,3.125,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,220
86295,2.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,58
86835,3.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,175
86960,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173
87298,2.6666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
88699,3.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113
88954,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
89047,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
89840,2.8333333333333335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
90057,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90430,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
90439,3.7857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49
90531,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91622,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
91978,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124
92008,2.8333333333333335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
92507,3.375,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,248
93363,3.090909090909091,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,168
93512,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
93563,3.1666666666666665,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,113
93766,2.625,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,220
94266,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
94780,2.8333333333333335,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
95207,2.75,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,157
95309,4.166666666666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
95583,2.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85
95873,3.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,228
96411,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
96417,3.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
